Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
IEUS,iShares MSCI Europe Small-Cap ETF,49.51,269829500.0,,,,,https://www.nasdaq.com/symbol/ieus,
RING,iShares MSCI Global Gold Miners ETF,16.99,200482000.0,,,,,https://www.nasdaq.com/symbol/ring,
SDG,iShares MSCI Global Impact ETF,55.3,47005000.0,,,,,https://www.nasdaq.com/symbol/sdg,
EWJE,iShares MSCI Japan Equal Weighted ETF,32.35,6470000.0,,,,,https://www.nasdaq.com/symbol/ewje,
EWJV,iShares MSCI Japan Value ETF,24.04,7212000.0,,,,,https://www.nasdaq.com/symbol/ewjv,
ENZL,iShares MSCI New Zealand ETF,51.1,160965000.0,,,,,https://www.nasdaq.com/symbol/enzl,
QAT,iShares MSCI Qatar ETF,18.3,53985000.0,,,,,https://www.nasdaq.com/symbol/qat,
TUR,iShares MSCI Turkey ETF,22.82,369684000.0,,,,,https://www.nasdaq.com/symbol/tur,
UAE,iShares MSCI UAE ETF,14.11,47268500.0,,,,,https://www.nasdaq.com/symbol/uae,
IBB,iShares Nasdaq Biotechnology Index Fund,99.98,7098580000.0,,,,,https://www.nasdaq.com/symbol/ibb,
SOXX,iShares PHLX SOX Semiconductor Sector Index Fund,176.52,1368030000.0,,,,,https://www.nasdaq.com/symbol/soxx,
PFF,iShares Preferred and Income Securities ETF,36.54,14842548000.0,,,,,https://www.nasdaq.com/symbol/pff,
AMCA,iShares Russell 1000 Pure U.S. Revenue ETF,27.307,9557450.0,,,,,https://www.nasdaq.com/symbol/amca,
EMIF,iShares S&P Emerging Markets Infrastructure Index Fund,27.48,24732000.0,,,,,https://www.nasdaq.com/symbol/emif,
ICLN,iShares S&P Global Clean Energy Index Fund,9.99,226773000.0,,,,,https://www.nasdaq.com/symbol/icln,
WOOD,iShares S&P Global Timber & Forestry Index Fund,55.0,211200000.0,,,,,https://www.nasdaq.com/symbol/wood,
INDY,iShares S&P India Nifty 50 Index Fund,39.12,960396000.0,,,,,https://www.nasdaq.com/symbol/indy,
IJT,iShares S&P Small-Cap 600 Growth ETF,170.69,5248717500.0,,,,,https://www.nasdaq.com/symbol/ijt,
DVY,iShares Select Dividend ETF,93.61,16395791500.0,,,,,https://www.nasdaq.com/symbol/dvy,
SHV,iShares Short Treasury Bond ETF,110.61,20385423000.0,,,,,https://www.nasdaq.com/symbol/shv,
IGSB,iShares Short-Term Corporate Bond ETF,53.06,11232802000.0,,,,,https://www.nasdaq.com/symbol/igsb,
ISRL,"Isramco, Inc.",118.72,322639170.56,,1983.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/isrl,
ITMR,Itamar Medical Ltd.,9.8,16854187.0,1719815.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/itmr,
ITI,"Iteris, Inc.",5.34,178103636.94,,,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/iti,
ITRM,Iterum Therapeutics plc,6.26,89951304.68,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/itrm,
ITRI,"Itron, Inc.",56.65,2257773230.35,,1993.0,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/itri,
ITRN,Ituran Location and Control Ltd.,31.11,730320658.41,,2005.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/itrn,
ISEE,"IVERIC bio, Inc.",1.38,57238839.6,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/isee,
IVENC,Ivy NextShares,100.02,44996097.42,,,,,https://www.nasdaq.com/symbol/ivenc,
IVFGC,Ivy NextShares,100.02,43012800.84,,,,,https://www.nasdaq.com/symbol/ivfgc,
IVFVC,Ivy NextShares,100.02,45012500.7,,,,,https://www.nasdaq.com/symbol/ivfvc,
IZEA,"IZEA Worldwide, Inc.",0.5603,15208634.7205,,,Consumer Services,Advertising,https://www.nasdaq.com/symbol/izea,
JJSF,J & J Snack Foods Corp.,160.85,3026786993.35,,1986.0,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/jjsf,
MAYS,"J. W. Mays, Inc.",35.0,70552300.0,,,Consumer Services,Building operators,https://www.nasdaq.com/symbol/mays,
JBHT,"J.B. Hunt Transport Services, Inc.",85.14,9258029350.02,,,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/jbht,
JCOM,"j2 Global, Inc.",84.29,4125004165.31,,1999.0,Technology,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcom,
JKHY,"Jack Henry & Associates, Inc.",131.22,10130663084.22,,1985.0,Technology,EDP Services,https://www.nasdaq.com/symbol/jkhy,
JACK,Jack In The Box Inc.,83.2,2147671635.2,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/jack,
JAGX,"Jaguar Health, Inc.",0.1651,17605480.4354,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/jagx,
JAKK,"JAKKS Pacific, Inc.",0.777,22893286.353,,1996.0,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/jakk,
JRVR,"James River Group Holdings, Ltd.",44.6,1345280236.4,,2014.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/jrvr,
JSML,Janus Henderson Small Cap Growth Alpha ETF,40.6,28501200.0,,,,,https://www.nasdaq.com/symbol/jsml,
JSMD,Janus Henderson Small/Mid Cap Growth Alpha ETF,41.58,70769118.42,,,,,https://www.nasdaq.com/symbol/jsmd,
JASN,"Jason Industries, Inc.",0.92,25843312.44,,2013.0,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/jasn,
JASNW,"Jason Industries, Inc.",0.001,0.0,,2013.0,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/jasnw,
JAZZ,Jazz Pharmaceuticals plc,125.55,7113751010.55,,2007.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/jazz,
JD,"JD.com, Inc.",25.76,23817293113.6,924584360.0,2014.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/jd,
JSYN,Jensyn Acquistion Corp.,10.7,19468457.4,,2016.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsyn,
JSYNR,Jensyn Acquistion Corp.,0.21,0.0,,2016.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsynr,
JSYNU,Jensyn Acquistion Corp.,11.42,0.0,,2016.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsynu,
JSYNW,Jensyn Acquistion Corp.,0.15,0.0,,2016.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsynw,
JRSH,"Jerash Holdings (US), Inc.",6.9,78142500.0,,2018.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/jrsh,
JBLU,JetBlue Airways Corporation,17.23,5185313450.15,,2002.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/jblu,
JCTCF,Jewett-Cameron Trading Company,7.69,68733035.44,,,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/jctcf,
JFIN,Jiayin Group Inc.,12.04,42140000.0,3500000.0,2019.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/jfin,
JMU,JMU Limited,1.18,3039123.04,2575528.0,2015.0,Technology,EDP Services,https://www.nasdaq.com/symbol/jmu,
JBSS,"John B. Sanfilippo & Son, Inc.",76.65,673868934.9,,1991.0,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/jbss,
JOUT,Johnson Outdoors Inc.,73.81,652366658.79,,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/jout,
JNCE,"Jounce Therapeutics, Inc.",4.45,146726935.25,,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/jnce,
KALU,Kaiser Aluminum Corporation,89.12,1437910828.64,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/kalu,
KXIN,Kaixin Auto Holdings,2.4,147246861.6,,2017.0,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/kxin,
KXINW,Kaixin Auto Holdings,0.0799,0.0,,2017.0,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/kxinw,
KALA,"Kala Pharmaceuticals, Inc.",5.53,187372199.21,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kala,
KLDO,"Kaleido Biosciences, Inc.",15.68,467384783.04,,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/kldo,
KALV,"KalVista Pharmaceuticals, Inc.",21.25,366506145.0,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kalv,
KMDA,Kamada Ltd.,5.45,219608175.1,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kmda,
KNDI,"Kandi Technologies Group, Inc.",4.72,248181569.52,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/kndi,
KPTI,Karyopharm Therapeutics Inc.,5.64,343275469.8,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kpti,
KZIA,Kazia Therapeutics Limited,3.18,5344139.46,1680547.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kzia,
KBLM,KBL Merger Corp. IV,10.42,101584340.34,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/kblm,
KBLMR,KBL Merger Corp. IV,0.23,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/kblmr,
KBLMU,KBL Merger Corp. IV,10.51,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/kblmu,
KBLMW,KBL Merger Corp. IV,0.14,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/kblmw,
KBSF,KBS Fashion Group Limited,3.2157,8332840.1943,,2013.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/kbsf,
KRNY,Kearny Financial,13.41,1214167911.57,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/krny,
KELYA,"Kelly Services, Inc.",23.5,918117505.0,,,Technology,Professional Services,https://www.nasdaq.com/symbol/kelya,
KELYB,"Kelly Services, Inc.",23.4,914210622.0,,,Technology,Professional Services,https://www.nasdaq.com/symbol/kelyb,
KMPH,"KemPharm, Inc.",1.6,45630814.4,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kmph,
KFFB,Kentucky First Federal Bancorp,7.65,64063509.75,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/kffb,
KEQU,Kewaunee Scientific Corporation,21.76,59765972.48,,,Capital Goods,Medical Specialities,https://www.nasdaq.com/symbol/kequ,
KTCC,Key Tronic Corporation,5.16,55519948.8,,1983.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/ktcc,
KZR,"Kezar Life Sciences, Inc.",9.47,181060916.87,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kzr,
KFRC,"Kforce, Inc.",34.75,883362375.0,,1995.0,Technology,Professional Services,https://www.nasdaq.com/symbol/kfrc,
KE,"Kimball Electronics, Inc.",14.25,362217999.75,,,Technology,Electrical Products,https://www.nasdaq.com/symbol/ke,
KBAL,"Kimball International, Inc.",15.44,566990181.28,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/kbal,
KIN,"Kindred Biosciences, Inc.",7.94,309700351.08,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kin,
KGJI,Kingold Jewelry Inc.,0.7709999999999999,50973510.041999996,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/kgji,
KINS,"Kingstone Companies, Inc",8.92,96062798.24,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/kins,
KNSA,"Kiniksa Pharmaceuticals, Ltd.",15.25,289931993.5,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/knsa,
KNSL,"Kinsale Capital Group, Inc.",83.79,1783592148.24,,2016.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/knsl,
KIRK,"Kirkland&#39;s, Inc.",4.03,57524816.44,,2002.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/kirk,
KTOV,Kitov Pharma Ltd.,0.915,12566287.005,13733647.0,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ktov,
KTOVW,Kitov Pharma Ltd.,0.14,0.0,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ktovw,
KLAC,KLA-Tencor Corporation,103.07,16658200404.34,,1980.0,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/klac,
KLXE,"KLX Energy Services Holdings, Inc. ",19.7,456036166.8,,,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/klxe,
KOD,Kodiak Sciences Inc,9.88,364689147.16,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/kod,
KOPN,Kopin Corporation,1.15,96753610.1,,1992.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/kopn,
KRNT,Kornit Digital Ltd.,28.37,998003094.18,,2015.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/krnt,
KOSS,Koss Corporation,2.1,15550145.1,,,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/koss,
KWEB,KraneShares Trust KraneShares CSI China Internet ETF,40.31,137054000.0,,,,,https://www.nasdaq.com/symbol/kweb,
KTOS,"Kratos Defense & Security Solutions, Inc.",22.05,2335388088.6,,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/ktos,
KRYS,"Krystal Biotech, Inc.",31.42,453816937.98,,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/krys,
KLIC,"Kulicke and Soffa Industries, Inc.",19.39,1260728667.31,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/klic,
KURA,"Kura Oncology, Inc.",15.99,610570906.53,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kura,
KVHI,"KVH Industries, Inc.",9.29,166103472.06,,1996.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/kvhi,
FSTR,L.B. Foster Company,24.17,255749561.77,,,Basic Industries,Metal Fabrications,https://www.nasdaq.com/symbol/fstr,
LJPC,La Jolla Pharmaceutical Company,5.39,146062413.42,,1994.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/ljpc,
LSBK,"Lake Shore Bancorp, Inc.",14.85,88803742.5,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/lsbk,
LBAI,"Lakeland Bancorp, Inc.",15.41,777300109.39,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lbai,
LKFN,Lakeland Financial Corporation,43.95,1125764526.75,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lkfn,
LAKE,"Lakeland Industries, Inc.",12.2,98960153.6,,1986.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/lake,
LRCX,Lam Research Corporation,174.61,26178671228.69,,1984.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lrcx,
LAMR,Lamar Advertising Company,78.21,6692264598.69,,1996.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/lamr,
LANC,Lancaster Colony Corporation,143.83,3956044150.0,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/lanc,
LCAHU,"Landcadia Holdings II, Inc.",10.02,250500000.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/lcahu,
LNDC,Landec Corporation,9.92,289491699.52,,1996.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/lndc,
LARK,Landmark Bancorp Inc.,23.35,102088908.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lark,
LMRK,Landmark Infrastructure Partners LP,15.05,381343401.6,,2014.0,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrk,
LMRKN,Landmark Infrastructure Partners LP,24.8305,49661000.0,,,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrkn,
LMRKO,Landmark Infrastructure Partners LP,25.1226,61877340.639,,,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrko,
LMRKP,Landmark Infrastructure Partners LP,25.67,40896134.83,,,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrkp,
LE,"Lands&#39; End, Inc.",12.37,398926216.04,,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/le,
LSTR,"Landstar System, Inc.",96.25,3865627150.0,,1993.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/lstr,
LNTH,"Lantheus Holdings, Inc.",23.99,931294222.99,,2015.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/lnth,
LTRX,"Lantronix, Inc.",3.52,79063842.88,,2000.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/ltrx,
LSCC,Lattice Semiconductor Corporation,12.8,1689828684.8,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/lscc,
LAUR,"Laureate Education, Inc.",16.06,3607721868.96,,2017.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/laur,
LAWS,"Lawson Products, Inc.",36.68,328981819.6,,,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/laws,
LAZY,"Lazydays Holdings, Inc.",5.26,44560658.08,,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/lazy,
LCNB,LCNB Corporation,16.97,225849470.53,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lcnb,
LPTX,"LEAP THERAPEUTICS, INC.",1.45,33276142.8,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lptx,
LEGH,Legacy Housing Corporation,12.92,319420333.12,,2018.0,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/legh,
LGCY,Legacy Reserves Inc.,0.1261,14477895.5932,,2007.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/lgcy,
LTXB,"LegacyTexas Financial Group, Inc.",36.5,1777698555.0,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/ltxb,
INFR,Legg Mason Global Infrastructure ETF,29.64,35570934.36,,,,,https://www.nasdaq.com/symbol/infr,
LVHD,Legg Mason Low Volatility High Dividend ETF,30.7118,638805440.0,,,,,https://www.nasdaq.com/symbol/lvhd,
SQLV,Legg Mason Small-Cap Quality Value ETF,24.45,3667475.55,,,,,https://www.nasdaq.com/symbol/sqlv,
LACQ,Leisure Acquisition Corp.,10.1214,253035000.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/lacq,
LACQU,Leisure Acquisition Corp.,10.4,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/lacqu,
LACQW,Leisure Acquisition Corp.,0.56,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/lacqw,
LMAT,"LeMaitre Vascular, Inc.",25.81,507714497.92,,2006.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/lmat,
TREE,"LendingTree, Inc.",375.74,4839211445.26,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/tree,
LEVL,"Level One Bancorp, Inc.",23.28,180448657.68,,2018.0,Finance,Major Banks,https://www.nasdaq.com/symbol/levl,
LXRX,"Lexicon Pharmaceuticals, Inc.",5.38,571742967.26,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lxrx,
LX,LexinFintech Holdings Ltd.,11.3,993262033.5,87899295.0,2017.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/lx,
LFAC,LF Capital Acquistion Corp.,10.1,196003125.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/lfac,
LFACU,LF Capital Acquistion Corp.,10.48,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/lfacu,
LFACW,LF Capital Acquistion Corp.,0.33,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/lfacw,
LGIH,"LGI Homes, Inc.",68.2,1563534786.0,,2013.0,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/lgih,
LHCG,LHC Group,113.28,3567538934.4,,2005.0,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/lhcg,
LLIT,Lianluo Smart Limited,1.5,26709879.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/llit,
LBRDA,Liberty Broadband Corporation,97.52,17693178328.08,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbrda,
LBRDK,Liberty Broadband Corporation,98.15,14981302803.35,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbrdk,
LEXEA,"Liberty Expedia Holdings, Inc.",41.23,2363592416.15,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/lexea,
LEXEB,"Liberty Expedia Holdings, Inc.",42.56,2439837332.8,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/lexeb,
LBTYA,Liberty Global plc,24.6,18146039054.4,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtya,
LBTYB,Liberty Global plc,24.74,18249309195.36,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtyb,
LBTYK,Liberty Global plc,24.24,17880487263.36,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtyk,
LILA,Liberty Latin America Ltd.,17.05,829432219.55,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lila,
LILAK,Liberty Latin America Ltd.,17.19,2249325853.65,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lilak,
BATRA,Liberty Media Corporation,26.54,1353785680.78,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/batra,
BATRK,Liberty Media Corporation,26.61,1357356328.77,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/batrk,
FWONA,Liberty Media Corporation,36.42,8417696182.32,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/fwona,
FWONK,Liberty Media Corporation,37.33,8628023022.68,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/fwonk,
LSXMA,Liberty Media Corporation,36.02,11514765540.0,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxma,
LSXMB,Liberty Media Corporation,38.2,12211661400.0,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxmb,
LSXMK,Liberty Media Corporation,36.14,11553126780.0,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxmk,
LTRPA,"Liberty TripAdvisor Holdings, Inc.",10.65,799565864.55,,,Technology,EDP Services,https://www.nasdaq.com/symbol/ltrpa,
